"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","joao-MacPro",,,,"User:","joao"
"Cmdline:","dstat -a -v --output ./dstat_8_thread.csv",,,,"Date:","13 May 2019 18:30:03 WEST"
"total cpu usage",,,,,"dsk/total",,"net/total",,"paging",,"system",,"procs",,,"memory usage",,,,"paging",,"dsk/total",,"system",,"total cpu usage",,,,
4.243,2.579,92.804,0.374,0,1363968,860160,1291,2735,0,0,12572,10236,3,0,80,5424529408,14986977280,2320637952,41034031104,0,0,1363968,860160,12572,10238,4.283,2.620,92.723,0.374,0
2.295,4.380,93.325,0,0,151552,0,203,663,0,0,17729,8828,3,0,70,5422563328,14987300864,2320674816,41035534336,0,0,151552,0,17729,8826,2.295,4.341,93.364,0,0
2.989,3.113,92.943,0.955,0,53833728,5521408,222,2911,0,0,9922,7029,1,0,52,5458116608,14842290176,2320683008,41143382016,0,0,53833728,5521408,9922,7029,2.942,3.150,92.955,0.953,0
4.248,1.416,94.336,0,0,598016,0,464,1226,0,0,1709,2156,1,0,37,5434761216,14864797696,2320699392,41144025088,0,0,598016,0,1709,2156,4.255,1.377,94.368,0,0
2.673,0.543,96.784,0,0,0,4096,0,725,0,0,2514,4084,2,0,39,5378854912,14976290816,2320699392,41088421888,0,0,0,4096,2547,4120,2.669,0.626,96.706,0,0
3.810,2.277,91.470,2.443,0,36864,87904256,18446744073709436928,18446744073709375488,36864,0,7437,17096,0,1,74,5325344768,15036334080,2320703488,41088053248,36864,0,36864,87908352,7405,17064,3.811,2.196,91.549,2.444,0
5.562,3.570,90.328,0.540,0,16384,4440064,18446744073709383680,18446744073709410304,0,0,11185,22536,0,0,134,4744925184,15620796416,2320711680,41087860736,0,0,16384,4435968,11184,22533,5.606,3.613,90.241,0.540,0
0.585,1.796,97.494,0.125,0,0,1224704,595,605,0,0,2693,3994,0,0,17,4659888128,15707262976,2320715776,41087827968,0,0,0,1224704,2693,3993,0.543,1.797,97.534,0.125,0
4.070,3.322,92.276,0.332,0,0,2539520,18446744073709551616,18446744073709533184,0,0,9636,18915,2,0,243,4648775680,15963324416,2320715776,40848318464,0,0,0,2539520,9638,18930,4.071,3.324,92.273,0.332,0
4.371,1.624,93.256,0.749,0,0,1159168,694,676,0,0,5106,10588,2,0,88,4653260800,15932329984,2320715776,40875282432,0,0,0,1581056,5149,10573,4.364,1.663,93.225,0.748,0
9.925,5.713,81.610,2.752,0,0,36122624,454,1690,0,0,19388,46829,3,0,536,4756226048,15827382272,2320728064,40875806720,0,0,0,35700736,19343,46898,9.967,5.671,81.610,2.752,0
17.313,4.631,72.215,5.841,0,8142848,105762816,249,3711,0,0,12837,46484,4,2,240,4954607616,15520489472,2320740352,40977485824,0,0,8192000,105762816,12841,46459,17.342,4.597,72.211,5.850,0
17.618,4.177,74.938,3.267,0,966656,107044864,400,19244,0,0,9843,31713,5,0,167,5084303360,15310323712,2320740352,41056522240,0,0,917504,107044864,9840,31674,17.645,4.215,74.876,3.264,0
23.144,3.028,72.584,1.244,0,0,11055104,1078,9452,0,0,8284,37181,9,0,160,5250043904,15136997376,2320744448,41061404672,0,0,0,11055104,8284,37188,23.144,3.028,72.584,1.244,0
32.325,2.404,65.271,0,0,0,24576,454,5377,0,0,5613,20573,7,0,29,5396951040,14987972608,2320744448,41061076992,0,0,0,24576,5612,20561,32.353,2.361,65.286,0,0
45.102,2.584,52.230,0.083,0,0,282624,28532,31843,0,0,6891,24251,12,0,61,5547900928,14834860032,2320748544,41061163008,0,0,0,282624,6891,24251,45.167,2.625,52.125,0.083,0
14.641,1.783,83.409,0.166,0,0,659456,32789,38650,0,0,4134,9099,0,0,12,5562941440,14818017280,2320752640,41061249024,0,0,0,659456,4135,9102,14.458,1.745,83.631,0.166,0
5.228,2.365,92.324,0.083,0,0,131072,168484,169263,0,0,4049,11866,1,0,51,5357268992,15016722432,2320752640,41068052480,0,0,0,131072,4048,11863,5.226,2.406,92.285,0.083,0
2.128,0.668,97.205,0,0,163840,0,464,1317,0,0,2301,2557,1,0,32,5377179648,14975250432,2320752640,41088782336,0,0,163840,0,2301,2559,2.167,0.667,97.167,0,0
0.208,1.084,98.708,0,0,0,0,350,3451,0,0,912,1417,0,0,2,5377552384,14974828544,2320752640,41088778240,0,0,0,0,912,1415,0.167,1.043,98.790,0,0
0.416,1.291,98.293,0,0,0,0,953,958,0,0,920,1346,0,0,8,5376417792,14975979520,2320752640,41088778240,0,0,0,0,921,1347,0.416,1.291,98.293,0,0
0.209,1.043,98.749,0,0,0,0,133,453,0,0,917,1158,0,0,7,5375913984,14976479232,2320752640,41088782336,0,0,0,0,916,1157,0.208,1.084,98.708,0,0
0.167,1.252,98.540,0.042,0,0,319488,0,252,0,0,723,1080,0,0,7,5376831488,14975586304,2320752640,41088782336,0,0,0,319488,723,1080,0.167,1.252,98.540,0.042,0
0.125,0.208,99.667,0,0,0,0,0,392,0,0,610,885,1,0,7,5376704512,14975713280,2320752640,41088782336,0,0,0,0,610,885,0.167,0.167,99.667,0,0
0.416,1.291,98.293,0,0,0,0,464,2272,0,0,878,1164,0,0,2,5376561152,14975815680,2320752640,41088782336,0,0,0,0,878,1164,0.375,1.291,98.335,0,0
0.375,1.167,98.458,0,0,0,0,256,1068,0,0,919,1447,0,0,7,5377073152,14975324160,2320752640,41088786432,0,0,0,0,919,1447,0.375,1.167,98.458,0,0
0.292,1.085,98.623,0,0,0,12288,0,252,0,0,937,1701,0,0,6,5377282048,14975021056,2320752640,41088798720,0,0,0,12288,938,1709,0.292,1.126,98.582,0,0
0.250,1.043,98.707,0,0,0,69632,0,2714,0,0,789,1493,1,0,7,5377392640,14974877696,2320752640,41088798720,0,0,0,69632,789,1487,0.250,1.043,98.706,0,0
2.328,1.455,95.135,1.081,0,0,3407872,18446744073709459456,18446744073709406208,0,0,5241,8395,0,4,54,5364662272,14994423808,2320752640,41088774144,0,0,0,3407872,5240,8393,2.330,1.457,95.131,1.082,0
4.315,2.933,89.024,3.729,0,16384,31662080,18446744073709524992,18446744073709502464,0,0,10289,20550,0,0,127,4753666048,15607537664,2320752640,41088311296,0,0,16384,31662080,10289,20550,4.310,2.887,89.079,3.724,0
2.381,2.297,95.113,0.209,0,0,2617344,18446744073709447168,18446744073709479936,0,0,6413,11257,0,0,47,4740870144,15624093696,2320756736,41088327680,0,0,0,2617344,6413,11257,2.381,2.339,95.071,0.209,0
0.209,1.337,98.454,0,0,0,0,329,551,0,0,1128,1603,0,0,5,4740681728,15624282112,2320756736,41088327680,0,0,0,0,1128,1603,0.209,1.295,98.496,0,0
0.667,0.833,98.458,0.042,0,0,192512,0,84,0,0,1539,2827,2,0,20,4659003392,15705956352,2320756736,41088331776,0,0,0,192512,1539,2827,0.709,0.876,98.374,0.042,0
4.780,2.743,92.311,0.166,0,0,2781184,18446744073709549568,18446744073709533184,0,0,9913,18081,1,0,248,4648230912,15962415104,2320760832,40848404480,0,0,0,2781184,9917,18123,4.740,2.744,92.349,0.166,0
4.574,2.620,92.058,0.748,0,0,30302208,694,676,0,0,6064,11631,0,0,122,4655132672,15927611392,2320760832,40875773952,0,0,0,30302208,6060,11589,4.570,2.576,92.106,0.748,0
9.255,5.721,83.761,1.262,0,0,5828608,454,1774,0,0,17255,45920,1,0,509,4760514560,15819722752,2320764928,40876326912,0,0,0,5828608,17255,45920,9.301,5.766,83.670,1.263,0
15.067,2.755,79.341,2.838,0,0,72155136,464,3098,0,0,9168,25336,5,0,170,4875403264,15628791808,2320769024,40947814400,0,0,0,72155136,9173,25342,15.144,2.712,79.307,2.837,0
16.701,4.330,72.948,6.021,0,6078464,140435456,356,18166,0,0,9208,36881,6,1,109,5092327424,15272370176,2320781312,41084022784,0,0,6127616,140435456,9205,36885,16.687,4.368,72.888,6.057,0
20.423,2.610,75.766,1.201,0,3031040,4370432,534,5018,0,0,12065,38568,3,0,254,5200429056,15190413312,2320805888,41056923648,0,0,2981888,4370432,12063,38567,20.390,2.569,75.881,1.160,0
28.224,2.764,68.425,0.586,0,0,7221248,1050,5768,0,0,6765,30016,3,0,43,5321924608,15060697088,2320814080,41061933056,0,0,0,7221248,6765,30015,28.278,2.765,68.370,0.587,0
38.822,2.674,58.504,0,0,0,0,454,4579,0,0,6145,20477,12,0,18,5485735936,14895845376,2320814080,41061605376,0,0,0,0,6147,20499,38.873,2.672,58.455,0,0
35.041,2.521,62.231,0.207,0,0,872448,29975,36032,0,0,8412,18577,3,0,62,5554425856,14824599552,2320818176,41061748736,0,0,0,872448,8411,18563,34.934,2.525,62.334,0.207,0
8.694,0.749,90.516,0.042,0,0,73728,55436,56285,0,0,3085,8654,4,0,8,5590409216,14787551232,2320818176,41061756928,0,0,0,73728,3090,8668,8.721,0.789,90.449,0.042,0
9.061,1.579,89.360,0,0,0,143360,145837,146515,0,0,5439,13146,3,0,48,5379825664,14970626048,2320818176,41089122304,0,0,0,143360,5433,13131,9.027,1.581,89.393,0,0
4.123,1.624,94.252,0,0,0,0,0,2768,0,0,3076,4539,1,0,26,5389230080,14961811456,2320818176,41089118208,0,0,0,0,3076,4524,4.080,1.582,94.338,0,0
2.757,1.337,95.906,0,0,0,0,0,725,0,0,1596,3376,0,0,7,5389754368,14961500160,2320818176,41089118208,0,0,0,0,1598,3394,2.799,1.337,95.865,0,0
7.731,1.912,90.357,0,0,0,0,70,637,0,0,6116,15581,1,0,7,5404553216,14946672640,2320818176,41105080320,0,0,0,0,6116,15569,7.689,1.953,90.357,0,0
3.500,0.583,95.917,0,0,0,0,464,1469,0,0,1873,4331,2,0,7,5425348608,14925819904,2320818176,41105317888,0,0,0,0,1871,4325,3.545,0.584,95.872,0,0
2.249,1.374,96.335,0.042,0,0,307200,186,1262,0,0,3195,5355,0,0,2,5432897536,14918320128,2320818176,41105321984,0,0,0,307200,3195,5355,2.206,1.332,96.421,0.042,0
2.084,1.376,96.540,0,0,0,0,0,1850,0,0,2303,5156,0,0,7,5436612608,14914613248,2320818176,41105321984,0,0,0,0,2305,5163,2.083,1.417,96.500,0,0
1.542,1.584,96.874,0,0,0,0,0,322,0,0,1887,4443,1,0,7,5438754816,14912430080,2320818176,41105330176,0,0,0,0,1885,4436,1.587,1.545,96.868,0,0
4.120,1.706,94.174,0,0,0,0,2116,2987,0,0,6415,6920,2,0,7,5456982016,14894178304,2320818176,41105592320,0,0,0,0,6417,6944,4.071,1.745,94.184,0,0
3.586,0.375,96.038,0,0,0,12288,1294,3228,0,0,1970,4086,2,0,10,5489188864,14861828096,2320818176,41105637376,0,0,0,12288,1968,4062,3.592,0.334,96.074,0,0
5.535,1.457,92.967,0.042,0,12288,126976,464,1287,0,0,2775,5958,1,0,3,5460082688,14890876928,2320830464,41105645568,0,0,12288,126976,2775,5958,5.569,1.455,92.934,0.042,0
3.509,2.464,93.066,0.961,0,0,31211520,18446744073709459456,18446744073709408256,0,0,6762,13914,5,1,91,5459218432,14898143232,2320830464,41105551360,0,0,0,31227904,6776,13951,3.513,2.468,93.057,0.962,0
6.164,2.957,90.337,0.541,0,16384,4980736,18446744073709416448,18446744073709430784,0,0,12663,25916,0,0,135,4792537088,15569928192,2320834560,41105002496,0,0,16384,4964352,12650,25881,6.122,2.999,90.337,0.541,0
0.752,1.420,97.703,0.125,0,0,1196032,454,604,0,0,1981,3590,1,0,5,4792041472,15571451904,2320838656,41104998400,0,0,0,1196032,1980,3588,0.752,1.379,97.743,0.125,0
2.419,0.459,97.081,0.042,0,0,0,336,586,0,0,2371,4315,2,0,0,4798238720,15565209600,2320838656,41105002496,0,0,0,0,2371,4315,2.498,0.458,97.002,0.042,0
1.253,1.880,96.867,0,0,0,86016,18446744073709551616,18446744073709541376,0,0,3148,6237,1,0,43,4703907840,15659868160,2320838656,41104781312,0,0,0,86016,3149,6239,1.171,1.882,96.947,0,0
5.606,3.488,90.573,0.332,0,0,2568192,814,18446744073709545472,0,0,9811,19499,1,0,259,4699271168,15897391104,2320846848,40877707264,0,0,0,2568192,9810,19497,5.606,3.530,90.532,0.332,0
4.373,2.249,92.212,1.166,0,0,31281152,160,447,0,0,5231,11094,1,0,61,4707983360,15873683456,2320846848,40892719104,0,0,0,31281152,5233,11111,4.368,2.246,92.221,1.165,0
9.502,5.902,82.838,1.758,0,0,4931584,775,2478,0,0,17635,50316,5,1,546,4882350080,15697432576,2320855040,40893259776,0,0,0,4931584,17635,50339,9.514,5.909,82.816,1.760,0
19.186,3.239,75.664,1.910,0,9109504,31281152,3798,10986,0,0,11981,28527,3,0,143,4947374080,15516930048,2320855040,41003294720,0,0,9109504,31281152,11979,28487,19.261,3.196,75.633,1.910,0
13.284,3.404,75.675,7.638,0,4096,182145024,2013,14612,0,0,10186,37363,7,1,72,5030293504,15228149760,2320863232,41204490240,0,0,4096,182210560,10196,37390,13.267,3.441,75.622,7.670,0
25,4.002,69.224,1.774,0,0,7942144,570,6791,0,0,11368,36732,13,0,257,5208256512,15177240576,2320883712,41078493184,0,0,0,7876608,11358,36724,25.165,3.960,69.142,1.733,0
38.127,3.232,58.599,0.041,0,0,954368,401,4150,0,0,7209,32329,10,0,48,5391974400,14990721024,2320883712,41079128064,0,0,0,954368,7211,32363,38.018,3.275,58.665,0.041,0
48.894,2.004,48.977,0.125,0,0,1880064,1834,6728,0,0,7711,22545,8,0,31,5560528896,14821171200,2320887808,41078571008,0,0,0,1880064,7710,22542,48.914,2.005,48.956,0.125,0
13.383,1.663,84.788,0.166,0,0,720896,18562,21640,0,0,4349,8820,1,0,12,5582094336,14797537280,2320900096,41078669312,0,0,0,720896,4351,8778,13.248,1.661,84.925,0.166,0
3.004,1.627,95.369,0,0,0,0,12564,13564,0,0,2634,7385,1,0,62,5620252672,14758514688,2320900096,41078706176,0,0,0,0,2631,7378,3.091,1.587,95.322,0,0
6.430,1.545,91.983,0.042,0,0,131072,27729,29687,0,0,4170,10425,3,0,23,5642760192,14734577664,2320900096,41078734848,0,0,0,131072,4171,10437,6.430,1.545,91.983,0.042,0
7.149,2.411,90.399,0.042,0,0,135168,174012,174942,0,0,5758,16889,3,0,45,5444210688,14930341888,2320900096,41081204736,0,0,0,135168,5759,16901,7.140,2.449,90.369,0.042,0
3.832,1.166,95.002,0,0,0,0,116,1042,0,0,3228,7967,2,0,22,5462323200,14887141376,2320900096,41106083840,0,0,0,0,3226,7942,3.750,1.125,95.125,0,0
0.250,0.709,99.041,0,0,0,0,217,879,0,0,694,1032,0,0,2,5443760128,14905704448,2320900096,41106083840,0,0,0,0,694,1032,0.250,0.709,99.041,0,0
1.544,1.335,97.080,0.042,0,4096,364544,2910,1669,0,0,1622,2910,0,0,7,5442834432,14906630144,2320900096,41106075648,0,0,4096,364544,1622,2910,1.585,1.334,97.039,0.042,0
2.462,1.628,95.910,0,0,0,0,0,994,0,0,2419,6506,0,0,7,5441675264,14907736064,2320900096,41106137088,0,0,0,0,2419,6506,2.422,1.670,95.908,0,0
0.208,1.251,98.541,0,0,0,0,0,1710,0,0,895,1789,0,0,7,5442342912,14907068416,2320900096,41106137088,0,0,0,0,895,1789,0.209,1.209,98.582,0,0
0.501,0.292,99.207,0,0,0,0,70,532,0,0,1059,2704,1,0,7,5442015232,14907396096,2320900096,41106137088,0,0,0,0,1060,2706,0.542,0.333,99.125,0,0
1.412,1.495,97.093,0,0,0,0,1449,3367,0,0,1589,3583,1,0,2,5441961984,14907453440,2320900096,41106141184,0,0,0,0,1591,3611,1.372,1.455,97.174,0,0
0.542,1.167,98.167,0.125,0,741376,61440,0,694,0,0,1434,1783,0,0,16,5444816896,14903808000,2320900096,41106874368,0,0,741376,61440,1431,1753,0.541,1.208,98.126,0.125,0
0.583,1.498,97.919,0,0,0,12288,0,473,0,0,1957,2220,0,0,16,5438504960,14910435328,2320900096,41106956288,0,0,0,12288,1957,2220,0.582,1.498,97.920,0,0
0.375,1.167,98.458,0,0,0,0,0,473,0,0,864,1363,1,0,7,5438115840,14911057920,2320900096,41106960384,0,0,0,0,864,1363,0.417,1.168,98.415,0,0
2.206,0.958,96.628,0.208,0,0,7987200,18446744073709459456,18446744073709406208,0,0,4677,9400,0,2,43,5433032704,14921875456,2320900096,41106927616,0,0,0,8499200,4678,9400,2.167,0.917,96.708,0.208,0
5.623,3.374,89.754,1.249,0,16384,26755072,18446744073709520896,18446744073709502464,0,0,11007,23947,0,0,131,4811825152,15545864192,2320908288,41106546688,0,0,16384,26243072,11006,23947,5.616,3.369,89.767,1.248,0
4.248,3.499,91.712,0.541,0,0,4251648,18446744073709445120,18446744073709461504,0,0,10514,21448,1,0,162,4712157184,15866462208,2320912384,40894173184,0,0,0,4251648,10514,21448,4.333,3.500,91.625,0.542,0
5.021,2.697,92.282,0,0,0,0,1626,1710,0,0,7621,13322,1,0,228,4710322176,15868678144,2320912384,40894054400,0,0,0,0,7622,13355,4.936,2.737,92.327,0,0
6.433,3.509,87.218,2.840,0,0,35381248,832,1174,0,0,9981,24357,3,2,181,4748935168,15829164032,2320916480,40894308352,0,0,0,35381248,9980,24324,6.438,3.554,87.166,2.843,0
15.076,5.452,78.686,0.785,0,0,43393024,0,1553,0,0,17813,46480,6,1,535,4870553600,15632506880,2320920576,40963805184,0,0,0,43393024,17813,46480,15.194,5.367,78.654,0.784,0
18.208,4.069,74.558,3.165,0,0,136294400,160,12606,0,0,8130,28310,7,0,81,5027962880,15258509312,2320920576,41176473600,0,0,0,136294400,8163,28424,18.144,4.105,74.589,3.161,0
19.893,4.530,71.705,3.871,0,9011200,36016128,694,7581,0,0,10838,35313,10,0,185,5237919744,15121854464,2320924672,41086668800,0,0,9011200,36016128,10805,35229,19.926,4.497,71.700,3.878,0
30.008,2.880,66.945,0.167,0,98304,2215936,454,5919,0,0,9415,41210,4,0,128,5323218944,15063240704,2320928768,41058766848,0,0,98304,2215936,9415,41180,29.967,2.922,66.945,0.167,0
38.099,2.934,58.347,0.620,0,0,7270400,2798,3700,0,0,6408,23380,10,0,35,5521534976,14857924608,2320928768,41063415808,0,0,0,7270400,6411,23431,38.176,2.930,58.275,0.619,0
28.571,1.325,69.896,0.207,0,0,679936,16782,19567,0,0,5816,12219,1,0,37,5570584576,14807392256,2320928768,41063530496,0,0,0,679936,5813,12168,28.483,1.327,69.983,0.207,0
6.227,1.910,91.864,0,0,0,0,17731,20408,0,0,2546,6208,5,0,27,5642678272,14733275136,2320928768,41063563264,0,0,0,0,2546,6217,6.268,1.868,91.864,0,0
9.238,1.988,88.691,0.083,0,20480,233472,131748,131309,0,0,3182,9384,2,0,11,5709352960,14665949184,2320928768,41063591936,0,0,20480,233472,3182,9376,9.238,1.988,88.691,0.083,0
8.477,2.716,88.436,0.370,0,131072,4321280,278062,76496,0,0,5972,12177,1,0,99,5503143936,14843375616,2321068032,41092014080,0,0,131072,4321280,5972,12176,8.440,2.717,88.473,0.371,0
3.620,4.461,91.835,0.084,0,0,1224704,116,1423,0,0,23525,4372,3,0,295,5504774144,14841634816,2321068032,41092939776,0,0,0,1224704,23525,4374,3.618,4.459,91.838,0.084,0
3.450,4.123,92.007,0.421,0,65536,2981888,0,504,0,0,24203,4274,1,0,248,5476343808,14869143552,2321108992,41093754880,0,0,65536,2981888,24203,4272,3.450,4.123,92.007,0.421,0
3.873,1.916,94.211,0,0,0,0,1164,725,0,0,1882,1952,1,0,38,5508759552,14781669376,2321108992,41147523072,0,0,0,0,1882,1952,3.829,1.914,94.257,0,0
2.918,1.417,95.665,0,0,12288,4096,6198,2548,0,0,1536,2042,0,0,21,5448265728,14899318784,2321108992,41091723264,0,0,12288,4096,1537,2044,2.917,1.458,95.625,0,0
3.038,1.706,95.214,0.042,0,45056,237568,50642,11606,0,0,2388,4587,1,0,21,5449547776,14897979392,2321108992,41091764224,0,0,45056,237568,2387,4585,3.083,1.667,95.208,0.042,0
3.249,0.875,95.835,0.042,0,397312,135168,93365,7023,0,0,3551,7528,4,0,29,5474185216,14872997888,2321108992,41092108288,0,0,409600,135168,3553,7568,3.250,0.875,95.833,0.042,0
0.833,1.082,98.002,0.083,0,77824,163840,186,709,0,0,1420,3903,0,0,2,5479505920,14866874368,2321108992,41092919296,0,0,65536,163840,1418,3863,0.790,1.082,98.045,0.083,0
0.541,1.499,97.918,0.042,0,0,77824,133,1869,0,0,1614,4121,0,0,7,5480144896,14866219008,2321108992,41092919296,0,0,0,77824,1614,4121,0.541,1.499,97.918,0.042,0
0.748,1.412,97.799,0.042,0,0,1122304,0,915,0,0,1539,2974,0,0,7,5481697280,14864871424,2321108992,41092714496,0,0,0,1122304,1540,2976,0.748,1.412,97.799,0.042,0
0.375,1.166,98.459,0,0,0,0,1332,1768,0,0,1176,1799,2,0,12,5485305856,14861279232,2321108992,41092714496,0,0,0,0,1194,1834,0.375,1.166,98.459,0,0
3.637,1.338,92.308,2.717,0,0,86241280,18446744073709459456,18446744073709406208,0,0,7487,15016,1,0,96,5433917440,14918172672,2321108992,41092694016,0,0,0,86241280,7468,14979,3.637,1.380,92.266,2.717,0
4.917,2.750,91.875,0.458,0,16384,4407296,18446744073709520896,18446744073709504512,0,0,11213,19649,0,0,104,4777598976,15578771456,2321117184,41092300800,0,0,16384,4407296,11213,19649,4.923,2.712,91.907,0.459,0
1.580,2.412,95.884,0.125,0,0,1515520,18446744073709445120,18446744073709479936,0,0,4394,9355,0,0,27,4768878592,15589310464,2321121280,41092243456,0,0,0,1515520,4394,9355,1.579,2.410,95.887,0.125,0
0.125,1.336,98.539,0,0,0,0,80,248,0,0,802,1239,0,0,5,4768575488,15589613568,2321121280,41092243456,0,0,0,0,802,1239,0.125,1.377,98.497,0,0
2.341,1.756,95.610,0.293,0,0,2281472,18446744073709549568,18446744073709535232,0,0,5185,11116,15,0,54,4680142848,15894753280,2321121280,40880316416,0,0,0,2281472,5185,11180,2.387,1.717,95.603,0.293,0
4.467,2.357,93.135,0.041,0,0,81920,1100,1172,0,0,7479,13105,3,0,242,4679860224,15896301568,2321121280,40879882240,0,0,0,81920,7480,13044,4.418,2.395,93.146,0.041,0
5.704,3.247,87.927,3.122,0,0,34455552,356,827,0,0,8526,20668,8,2,124,4686491648,15889305600,2321125376,40880087040,0,0,0,34455552,8542,20731,5.831,3.249,87.797,3.124,0
12.799,6.253,80.151,0.797,0,0,3018752,703,2646,0,0,19589,49890,3,1,629,4896489472,15655763968,2321125376,40899579904,0,0,0,3706880,19574,49826,12.726,6.216,80.260,0.798,0
11.037,2.863,80.332,5.768,0,9011200,101404672,240,6975,0,0,6562,21782,5,0,39,5016084480,15450914816,2321125376,40981766144,0,0,9011200,100716544,6561,21824,11.102,2.858,80.282,5.758,0
22.300,3.724,72.569,1.407,0,98304,52768768,614,14742,0,0,11896,30112,5,2,213,5125615616,15231709184,2321125376,41087102976,0,0,98304,54079488,11898,30092,22.287,3.770,72.535,1.408,0
33.540,3.795,59.571,3.094,0,0,67149824,80,6394,0,0,8852,50310,6,0,141,5300887552,15077261312,2321133568,41065873408,0,0,0,65839104,8850,50292,33.567,3.753,59.588,3.093,0
35.556,2.876,61.526,0.042,0,0,1843200,926,5615,0,0,6497,21229,10,0,54,5485969408,14890024960,2321133568,41065574400,0,0,0,1843200,6496,21251,35.583,2.875,61.500,0.042,0
34.786,2.366,62.640,0.208,0,0,765952,13648,18302,0,0,6631,15913,2,0,40,5550739456,14823653376,2321145856,41065656320,0,0,0,765952,6631,15885,34.647,2.365,62.780,0.207,0
5.048,1.460,93.492,0,0,0,0,17664,20770,0,0,1998,5290,1,0,29,5604220928,14767771648,2321145856,41065730048,0,0,0,0,1998,5291,5.048,1.460,93.492,0,0
6.109,0.921,92.929,0.042,0,0,712704,152718,153705,0,0,2725,8896,2,0,8,5653463040,14718308352,2321145856,41065803776,0,0,0,712704,2725,8895,6.080,0.922,92.956,0.042,0
4.813,1.950,93.237,0,0,0,90112,127006,129414,0,0,4763,10212,1,0,56,5415325696,14928773120,2321145856,41093185536,0,0,0,90112,4763,10212,4.805,1.988,93.206,0,0
1.952,1.370,96.678,0,0,0,0,277,1341,0,0,1847,3299,0,0,16,5428862976,14915260416,2321145856,41093185536,0,0,0,0,1848,3301,1.953,1.329,96.718,0,0
1.003,1.546,97.451,0,0,0,0,133,795,0,0,2169,8054,1,0,7,5407477760,14936612864,2321145856,41093160960,0,0,0,0,2168,8089,1.002,1.587,97.411,0,0
3.040,1.541,95.419,0,0,0,0,186,792,0,0,4059,7827,0,0,7,5412003840,14932090880,2321145856,41093177344,0,0,0,0,4060,7792,3.042,1.542,95.417,0,0
1.293,0.667,98.040,0,0,0,0,70,404,0,0,1999,3774,1,0,7,5417373696,14926721024,2321145856,41093189632,0,0,0,0,1998,3772,1.293,0.626,98.081,0,0
2.546,1.336,96.077,0.042,0,0,307200,0,462,0,0,3372,6760,0,0,2,5421932544,14922149888,2321145856,41093189632,0,0,0,307200,3372,6760,2.546,1.336,96.077,0.042,0
4.165,1.791,94.044,0,0,0,0,70,2018,0,0,4725,9529,2,0,7,5436194816,14907871232,2321145856,41093173248,0,0,0,0,4725,9534,4.168,1.834,93.997,0,0
0.625,1.291,98.084,0,0,0,0,0,252,0,0,1610,3643,1,0,7,5436506112,14907551744,2321145856,41093173248,0,0,0,0,1610,3639,0.624,1.248,98.127,0,0
0.292,1.209,98.499,0,0,0,0,0,1869,0,0,947,1652,0,0,6,5437341696,14906732544,2321145856,41093173248,0,0,0,0,947,1651,0.292,1.209,98.499,0,0
4.088,0.918,94.994,0,0,0,12288,116,1132,0,0,5062,15221,6,0,10,5455142912,14888927232,2321145856,41093185536,0,0,0,12288,5079,15270,4.174,0.960,94.866,0,0
4.455,1.873,93.630,0.042,0,12288,200704,193740,7463,0,0,5861,14139,0,0,46,5469884416,14874640384,2321149952,41093726208,0,0,12288,200704,5845,14093,4.371,1.832,93.755,0.042,0
